direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,4656,1775877027878,0.0
DOWN,main_scroll,4657,1775877027894,0.0
DOWN,main_scroll,4658,1775877027911,0.0
DOWN,main_scroll,4659,1775877027928,0.0
DOWN,main_scroll,4660,1775877027961,0.0
DOWN,main_scroll,4661,1775877027994,0.0
DOWN,main_scroll,4662,1775877028045,0.0
DOWN,main_scroll,4715,1775877029814,0.0
DOWN,main_scroll,4777,1775877029831,0.0
DOWN,main_scroll,4812,1775877029848,0.0
DOWN,main_scroll,4838,1775877029864,0.0
DOWN,main_scroll,4857,1775877029881,0.0
DOWN,main_scroll,4876,1775877029897,0.0
DOWN,main_scroll,4896,1775877029914,0.0
DOWN,main_scroll,4913,1775877029931,0.0
DOWN,main_scroll,4928,1775877029948,0.0
DOWN,main_scroll,4942,1775877029964,0.0
DOWN,main_scroll,4956,1775877029981,0.0
DOWN,main_scroll,4968,1775877029998,0.0
DOWN,main_scroll,4978,1775877030014,0.0
DOWN,main_scroll,4981,1775877030031,0.0
DOWN,main_scroll,4980,1775877030048,0.0
DOWN,main_scroll,4984,1775877030098,0.0
DOWN,main_scroll,4993,1775877030115,0.0
DOWN,main_scroll,5005,1775877030131,0.0
DOWN,main_scroll,5014,1775877030148,0.0
DOWN,main_scroll,5021,1775877030165,0.0
DOWN,main_scroll,5026,1775877030181,0.0
DOWN,main_scroll,5030,1775877030198,0.0
DOWN,main_scroll,5036,1775877030215,0.0
DOWN,main_scroll,5042,1775877030231,0.0
DOWN,main_scroll,5048,1775877030242,0.0
DOWN,main_scroll,5050,1775877030248,0.0
DOWN,main_scroll,5053,1775877030265,0.0
DOWN,main_scroll,5057,1775877030281,0.0
DOWN,main_scroll,5062,1775877030299,0.0
DOWN,main_scroll,5066,1775877030315,0.0
DOWN,main_scroll,5070,1775877030332,0.0
DOWN,main_scroll,5073,1775877030348,0.0
DOWN,main_scroll,5075,1775877030365,0.0
DOWN,main_scroll,5078,1775877030382,0.0
DOWN,main_scroll,5079,1775877030399,0.0
DOWN,main_scroll,5081,1775877030415,0.0
DOWN,main_scroll,5083,1775877030432,0.0
DOWN,main_scroll,5084,1775877030448,0.0
DOWN,main_scroll,5085,1775877030465,0.0
DOWN,main_scroll,5086,1775877030481,0.0
DOWN,main_scroll,5087,1775877030499,0.0
DOWN,main_scroll,5088,1775877030532,0.0
DOWN,main_scroll,5089,1775877030565,0.0
DOWN,main_scroll,5090,1775877030632,0.0
DOWN,main_scroll,5092,1775877030645,0.0
DOWN,main_scroll,5094,1775877030666,0.0
DOWN,main_scroll,5096,1775877030682,0.0
DOWN,main_scroll,5098,1775877030699,0.0
DOWN,main_scroll,5100,1775877030716,0.0
DOWN,main_scroll,5101,1775877030732,0.0
DOWN,main_scroll,5102,1775877030749,0.0
DOWN,main_scroll,5103,1775877030766,0.0
DOWN,main_scroll,5104,1775877030782,0.0
DOWN,main_scroll,5105,1775877030816,0.0
DOWN,main_scroll,5106,1775877030866,0.0
DOWN,main_scroll,5115,1775877031010,0.0
DOWN,main_scroll,5120,1775877031016,0.0
DOWN,main_scroll,5130,1775877031033,0.0
DOWN,main_scroll,5144,1775877031049,0.0
DOWN,main_scroll,5161,1775877031066,0.0
DOWN,main_scroll,5179,1775877031083,0.0
DOWN,main_scroll,5196,1775877031100,0.0
DOWN,main_scroll,5211,1775877031117,0.0
DOWN,main_scroll,5226,1775877031133,0.0
DOWN,main_scroll,5239,1775877031149,0.0
DOWN,main_scroll,5252,1775877031166,0.0
DOWN,main_scroll,5264,1775877031183,0.0
DOWN,main_scroll,5274,1775877031200,0.0
DOWN,main_scroll,5284,1775877031216,0.0
DOWN,main_scroll,5293,1775877031233,0.0
DOWN,main_scroll,5301,1775877031250,0.0
DOWN,main_scroll,5309,1775877031267,0.0
DOWN,main_scroll,5316,1775877031283,0.0
DOWN,main_scroll,5323,1775877031300,0.0
DOWN,main_scroll,5329,1775877031316,0.0
DOWN,main_scroll,5334,1775877031333,0.0
DOWN,main_scroll,5340,1775877031350,0.0
DOWN,main_scroll,5345,1775877031367,0.0
DOWN,main_scroll,5349,1775877031384,0.0
DOWN,main_scroll,5354,1775877031400,0.0
DOWN,main_scroll,5357,1775877031417,0.0
DOWN,main_scroll,5361,1775877031433,0.0
DOWN,main_scroll,5365,1775877031450,0.0
DOWN,main_scroll,5368,1775877031467,0.0
DOWN,main_scroll,5371,1775877031484,0.0
DOWN,main_scroll,5374,1775877031500,0.0
DOWN,main_scroll,5377,1775877031517,0.0
DOWN,main_scroll,5379,1775877031534,0.0
DOWN,main_scroll,5382,1775877031550,0.0
DOWN,main_scroll,5384,1775877031567,0.0
DOWN,main_scroll,5386,1775877031584,0.0
DOWN,main_scroll,5388,1775877031600,0.0
DOWN,main_scroll,5390,1775877031617,0.0
DOWN,main_scroll,5391,1775877031634,0.0
DOWN,main_scroll,5393,1775877031651,0.0
DOWN,main_scroll,5394,1775877031669,0.0
DOWN,main_scroll,5395,1775877031684,0.0
DOWN,main_scroll,5397,1775877031701,0.0
DOWN,main_scroll,5398,1775877031717,0.0
DOWN,main_scroll,5419,1775877034204,0.0
DOWN,main_scroll,5494,1775877034221,0.0
DOWN,main_scroll,5555,1775877034237,0.0
DOWN,main_scroll,5600,1775877034254,0.0
DOWN,main_scroll,5624,1775877034271,0.0
