direction,listId,scrollY,timestamp,velocityPx
DOWN,main_scroll,15321,1776004921542,0.0
DOWN,main_scroll,15355,1776004921550,0.0
DOWN,main_scroll,15378,1776004921558,0.0
DOWN,main_scroll,15396,1776004921566,0.0
DOWN,main_scroll,15412,1776004921575,0.0
DOWN,main_scroll,15422,1776004921584,0.0
DOWN,main_scroll,15430,1776004921592,0.0
DOWN,main_scroll,15437,1776004921600,0.0
DOWN,main_scroll,15442,1776004921608,0.0
DOWN,main_scroll,15446,1776004921617,0.0
DOWN,main_scroll,15449,1776004921625,0.0
DOWN,main_scroll,15451,1776004921633,0.0
DOWN,main_scroll,15453,1776004921641,0.0
DOWN,main_scroll,15454,1776004921650,0.0
DOWN,main_scroll,15455,1776004921658,0.0
DOWN,main_scroll,15456,1776004921667,0.0
DOWN,main_scroll,15457,1776004921683,0.0
DOWN,main_scroll,15458,1776004921717,0.0
DOWN,main_scroll,15490,1776004924862,0.0
DOWN,main_scroll,15528,1776004924870,0.0
DOWN,main_scroll,15566,1776004924878,0.0
DOWN,main_scroll,15605,1776004924887,0.0
DOWN,main_scroll,15642,1776004924896,0.0
DOWN,main_scroll,15676,1776004924904,0.0
DOWN,main_scroll,15715,1776004924912,0.0
DOWN,main_scroll,15736,1776004924921,0.0
DOWN,main_scroll,15737,1776004924924,0.0
DOWN,main_scroll,15754,1776004924929,0.0
DOWN,main_scroll,15770,1776004924938,0.0
DOWN,main_scroll,15795,1776004924947,0.0
DOWN,main_scroll,15824,1776004924955,0.0
DOWN,main_scroll,15857,1776004924964,0.0
DOWN,main_scroll,15889,1776004924972,0.0
DOWN,main_scroll,15922,1776004924982,0.0
DOWN,main_scroll,15953,1776004924989,0.0
DOWN,main_scroll,15985,1776004924996,0.0
DOWN,main_scroll,16016,1776004925006,0.0
DOWN,main_scroll,16050,1776004925014,0.0
DOWN,main_scroll,16080,1776004925021,0.0
DOWN,main_scroll,16109,1776004925030,0.0
DOWN,main_scroll,16141,1776004925039,0.0
DOWN,main_scroll,16169,1776004925047,0.0
DOWN,main_scroll,16196,1776004925057,0.0
DOWN,main_scroll,16226,1776004925063,0.0
DOWN,main_scroll,16252,1776004925071,0.0
DOWN,main_scroll,16277,1776004925080,0.0
DOWN,main_scroll,16305,1776004925089,0.0
DOWN,main_scroll,16329,1776004925097,0.0
DOWN,main_scroll,16352,1776004925105,0.0
DOWN,main_scroll,16368,1776004925171,0.0
DOWN,main_scroll,16384,1776004925179,0.0
DOWN,main_scroll,16400,1776004925186,0.0
DOWN,main_scroll,16415,1776004925195,0.0
DOWN,main_scroll,16429,1776004925203,0.0
DOWN,main_scroll,16439,1776004925212,0.0
DOWN,main_scroll,16447,1776004925220,0.0
DOWN,main_scroll,16453,1776004925228,0.0
DOWN,main_scroll,16456,1776004925236,0.0
DOWN,main_scroll,16459,1776004925245,0.0
DOWN,main_scroll,16461,1776004925253,0.0
DOWN,main_scroll,16464,1776004925262,0.0
DOWN,main_scroll,16490,1776004930455,0.0
DOWN,main_scroll,16518,1776004930463,0.0
DOWN,main_scroll,16548,1776004930471,0.0
DOWN,main_scroll,16578,1776004930480,0.0
DOWN,main_scroll,16603,1776004930488,0.0
DOWN,main_scroll,16625,1776004930497,0.0
DOWN,main_scroll,16646,1776004930505,0.0
DOWN,main_scroll,16677,1776004930513,0.0
DOWN,main_scroll,16679,1776004930516,0.0
DOWN,main_scroll,16694,1776004930523,0.0
DOWN,main_scroll,16708,1776004930532,0.0
DOWN,main_scroll,16730,1776004930539,0.0
DOWN,main_scroll,16755,1776004930548,0.0
DOWN,main_scroll,16784,1776004930557,0.0
DOWN,main_scroll,16812,1776004930564,0.0
DOWN,main_scroll,16840,1776004930572,0.0
DOWN,main_scroll,16868,1776004930581,0.0
DOWN,main_scroll,16899,1776004930590,0.0
DOWN,main_scroll,16925,1776004930598,0.0
DOWN,main_scroll,16952,1776004930606,0.0
DOWN,main_scroll,16980,1776004930614,0.0
DOWN,main_scroll,17006,1776004930622,0.0
DOWN,main_scroll,17030,1776004930632,0.0
DOWN,main_scroll,17057,1776004930640,0.0
DOWN,main_scroll,17080,1776004930648,0.0
